,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
1395,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1400,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1405,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1410,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1415,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1420,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1425,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1430,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1435,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1440,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
